time t,actual price at t,expected at t + timeGap, actual at t + timeGap,time t + timeGap,trade pnl
"12/01/2020, 13:39:12",57.05,55.91325589873255,57.35,"12/01/2020, 13:39:17",-0.8705000000000043
"12/01/2020, 13:39:13",57.05,55.75640639305441,58.1,"12/01/2020, 13:39:18",-1.6205000000000043
"12/01/2020, 13:39:14",57.5,56.074291302344186,58.4,"12/01/2020, 13:39:19",-1.4749999999999988
"12/01/2020, 13:39:15",57.5,56.00712592097839,58.2,"12/01/2020, 13:39:20",-1.275000000000003
"12/01/2020, 13:39:16",57.65,56.13048998154536,58.5,"12/01/2020, 13:39:21",-1.4265000000000014
"12/01/2020, 13:39:17",57.35,55.861087076504255,58.4,"12/01/2020, 13:39:22",-1.6234999999999973
"12/01/2020, 13:39:18",58.1,56.661076240370605,58.8,"12/01/2020, 13:39:23",-1.2809999999999957
"12/01/2020, 13:39:19",58.4,57.01075676990124,59.25,"12/01/2020, 13:39:24",-1.4340000000000015
"12/01/2020, 13:39:20",58.2,56.88738526680243,59.05,"12/01/2020, 13:39:25",-1.4319999999999944
"12/01/2020, 13:39:21",58.5,57.27495110240424,59.1,"12/01/2020, 13:39:26",-1.1850000000000014
"12/01/2020, 13:39:22",58.4,57.30116642386487,58.8,"12/01/2020, 13:39:27",-0.9839999999999985
"12/01/2020, 13:39:23",58.8,57.81636926674124,58.6,"12/01/2020, 13:39:28",-0.38800000000000423
"12/01/2020, 13:39:24",59.25,58.456360456940224,58.4,"12/01/2020, 13:39:29",0.2575000000000014
"12/01/2020, 13:41:10",58.05,57.450084708601985,58.6,"12/01/2020, 13:41:15",-1.1305000000000043
"12/01/2020, 13:41:11",58.05,57.41738997293852,58.55,"12/01/2020, 13:41:16",-1.0805
"12/01/2020, 13:41:12",57.95,57.33648427736913,58.05,"12/01/2020, 13:41:17",-0.6794999999999943
"12/01/2020, 13:41:13",57.95,57.34915391041178,58.1,"12/01/2020, 13:41:18",-0.7294999999999986
"12/01/2020, 13:41:14",58.1,57.51654643510895,58.35,"12/01/2020, 13:41:19",-0.8310000000000001
"12/01/2020, 13:41:16",58.55,57.9486639125439,58.2,"12/01/2020, 13:41:21",-0.2355000000000057
"12/01/2020, 13:41:17",58.05,57.4624170284193,58.7,"12/01/2020, 13:41:22",-1.2305000000000057
"12/01/2020, 13:43:51",58.2,58.82812188699668,59.4,"12/01/2020, 13:43:56",0.6179999999999957
"12/01/2020, 13:43:52",58.55,59.21173625942963,59.0,"12/01/2020, 13:43:57",-0.13549999999999718
"12/01/2020, 13:43:53",58.85,59.527218332492424,59.3,"12/01/2020, 13:43:58",-0.1385000000000043
"12/01/2020, 13:43:54",58.75,59.47211970569314,59.3,"12/01/2020, 13:43:59",-0.037500000000002864
"12/01/2020, 13:43:55",59.35,60.09531638380703,59.3,"12/01/2020, 13:44:00",-0.6435000000000043
"12/01/2020, 13:43:56",59.4,60.146410202215314,60.4,"12/01/2020, 13:44:01",0.406
"12/01/2020, 13:43:57",59.0,59.723917557446626,59.95,"12/01/2020, 13:44:02",0.3600000000000029
"12/01/2020, 13:43:58",59.3,59.97420534799927,59.05,"12/01/2020, 13:44:03",-0.843
"12/01/2020, 13:43:59",59.3,59.92019069369856,59.05,"12/01/2020, 13:44:04",-0.843
"12/01/2020, 13:46:27",61.65,60.98416204616306,61.15,"12/01/2020, 13:46:32",-0.11650000000000005
"12/01/2020, 13:46:28",61.15,60.444682404755,61.15,"12/01/2020, 13:46:33",-0.6115
"12/01/2020, 13:46:29",61.75,61.024588621239445,61.45,"12/01/2020, 13:46:34",-0.3175000000000029
"12/01/2020, 13:46:30",61.35,60.62507136986106,61.7,"12/01/2020, 13:46:35",-0.9635000000000015
"12/01/2020, 13:46:31",61.35,60.59345196249133,61.7,"12/01/2020, 13:46:36",-0.9635000000000015
"12/01/2020, 13:46:32",61.15,60.40174793019484,61.4,"12/01/2020, 13:46:37",-0.8615
"12/01/2020, 13:46:33",61.15,60.41822214238219,61.4,"12/01/2020, 13:46:38",-0.8615
"12/01/2020, 13:46:34",61.45,60.75484506443659,61.4,"12/01/2020, 13:46:39",-0.5644999999999958
"12/01/2020, 13:46:35",61.7,61.05806761373565,61.55,"12/01/2020, 13:46:40",-0.4669999999999943
"12/01/2020, 13:52:08",60.65,60.02216585070904,59.55,"12/01/2020, 13:52:13",0.4935000000000014
"12/01/2020, 13:52:09",60.65,60.01339767485193,59.55,"12/01/2020, 13:52:14",0.4935000000000014
"12/01/2020, 13:52:10",60.65,59.9918682514386,59.55,"12/01/2020, 13:52:15",0.4935000000000014
"12/01/2020, 13:52:11",59.55,58.86400028332103,59.55,"12/01/2020, 13:52:16",-0.5955
"12/01/2020, 13:52:12",59.55,58.86181228123219,59.55,"12/01/2020, 13:52:17",-0.5955
"12/01/2020, 13:52:13",59.55,58.867692124205746,59.55,"12/01/2020, 13:52:18",-0.5955
"12/01/2020, 13:52:14",59.55,58.86438598778478,59.55,"12/01/2020, 13:52:19",-0.5955
"12/01/2020, 13:52:15",59.55,58.90940405122529,59.55,"12/01/2020, 13:52:20",-0.5955
"12/01/2020, 13:53:13",61.1,61.71699870069908,61.2,"12/01/2020, 13:53:18",-0.5109999999999986
"12/01/2020, 13:55:27",60.3,60.92845121620165,59.8,"12/01/2020, 13:55:32",-1.103
"12/01/2020, 13:55:28",60.3,60.94911460716206,59.8,"12/01/2020, 13:55:33",-1.103
"12/01/2020, 13:55:29",59.8,60.48272806973744,59.8,"12/01/2020, 13:55:34",-0.598
"12/01/2020, 13:55:30",59.8,60.50702269454108,59.95,"12/01/2020, 13:55:35",-0.4479999999999943
"12/01/2020, 13:55:31",59.8,60.495949438647564,60.25,"12/01/2020, 13:55:36",-0.14799999999999713
"12/01/2020, 13:55:32",59.8,60.48395568762206,60.15,"12/01/2020, 13:55:37",-0.24799999999999855
"12/01/2020, 13:55:33",59.8,60.42956262679976,60.25,"12/01/2020, 13:55:38",-0.14799999999999713
"12/01/2020, 13:57:08",59.6,59.000017883046425,59.8,"12/01/2020, 13:57:13",-0.7959999999999957
"12/01/2020, 13:57:09",59.6,58.98313842116615,59.8,"12/01/2020, 13:57:14",-0.7959999999999957
"12/01/2020, 14:00:58",56.65,56.0175002376496,57.1,"12/01/2020, 14:01:03",-1.0165000000000028
"12/01/2020, 14:00:59",57.25,56.49985468641819,55.15,"12/01/2020, 14:01:04",1.5275000000000014
"12/01/2020, 14:01:00",57.05,56.19146272005977,54.9,"12/01/2020, 14:01:05",1.5794999999999986
"12/01/2020, 14:01:01",57.1,56.167094634197056,54.85,"12/01/2020, 14:01:06",1.6789999999999998
"12/01/2020, 14:01:02",57.1,56.11326923919856,53.95,"12/01/2020, 14:01:07",2.5789999999999984
"12/01/2020, 14:01:03",57.1,56.04573706550119,52.25,"12/01/2020, 14:01:08",4.279000000000002
"12/01/2020, 14:01:04",55.15,54.10295442903958,51.5,"12/01/2020, 14:01:09",3.0984999999999987
"12/01/2020, 14:01:05",54.9,53.83507100551674,51.0,"12/01/2020, 14:01:10",3.3509999999999986
"12/01/2020, 14:01:06",54.85,53.78135528632177,54.05,"12/01/2020, 14:01:11",0.2515000000000043
"12/01/2020, 14:01:07",53.95,52.89595928752375,54.0,"12/01/2020, 14:01:12",-0.5894999999999972
"12/01/2020, 14:01:08",52.25,51.19868767688584,54.95,"12/01/2020, 14:01:13",-3.222500000000003
"12/01/2020, 14:01:09",51.5,50.40820699267209,55.1,"12/01/2020, 14:01:14",-4.115000000000001
"12/01/2020, 14:01:10",51.0,49.909825581552745,55.0,"12/01/2020, 14:01:15",-4.51
"12/01/2020, 14:01:11",54.05,52.93044279980773,55.9,"12/01/2020, 14:01:16",-2.390500000000001
"12/01/2020, 14:01:12",54.0,52.910966458492595,55.9,"12/01/2020, 14:01:17",-2.4399999999999986
"12/01/2020, 14:01:13",54.95,53.92067252345504,55.65,"12/01/2020, 14:01:18",-1.2494999999999958
"12/01/2020, 14:01:14",55.1,54.175382543731445,55.55,"12/01/2020, 14:01:19",-1.000999999999996
"12/01/2020, 14:01:15",55.0,54.21381379257954,55.55,"12/01/2020, 14:01:20",-1.0999999999999972
"12/01/2020, 14:01:16",55.9,55.223587051292824,55.625,"12/01/2020, 14:01:21",-0.2840000000000015
"12/01/2020, 14:01:17",55.9,55.2738424996152,55.625,"12/01/2020, 14:01:22",-0.2840000000000015
"12/01/2020, 14:01:18",55.65,55.06061046943002,55.625,"12/01/2020, 14:01:23",-0.5315000000000014
"12/01/2020, 14:01:28",55.9,56.53246342765501,55.95,"12/01/2020, 14:01:33",-0.5089999999999958
"12/01/2020, 14:01:29",56.8,57.43568660852915,55.95,"12/01/2020, 14:01:34",-1.4179999999999944
"12/01/2020, 14:01:30",56.8,57.403292294249255,55.7,"12/01/2020, 14:01:35",-1.6679999999999944
"12/01/2020, 14:01:31",56.8,57.391628878687094,55.7,"12/01/2020, 14:01:36",-1.6679999999999944
"12/01/2020, 14:06:27",55.95,55.38350164320184,56.0,"12/01/2020, 14:06:32",-0.6094999999999972
"12/01/2020, 14:06:28",56.45,55.85348546552866,56.0,"12/01/2020, 14:06:33",-0.11449999999999716
"12/01/2020, 14:06:29",56.5,55.877088439482435,56.0,"12/01/2020, 14:06:34",-0.06500000000000006
"12/01/2020, 14:06:30",56.75,56.14467552449697,56.0,"12/01/2020, 14:06:35",0.1825
"12/01/2020, 14:06:31",56.75,56.144393954918264,56.0,"12/01/2020, 14:06:36",0.1825
"12/01/2020, 14:06:32",56.0,55.424807716057195,56.2,"12/01/2020, 14:06:37",-0.7600000000000029
"12/01/2020, 14:06:33",56.0,55.423257386896665,56.2,"12/01/2020, 14:06:38",-0.7600000000000029
"12/01/2020, 14:06:34",56.0,55.42431568897973,56.2,"12/01/2020, 14:06:39",-0.7600000000000029
"12/01/2020, 14:06:35",56.0,55.43244040131448,56.0,"12/01/2020, 14:06:40",-0.56
"12/01/2020, 14:06:36",56.0,55.43478838234476,55.9,"12/01/2020, 14:06:41",-0.45999999999999863
"12/01/2020, 14:09:44",56.2,55.611737718056425,55.25,"12/01/2020, 14:09:49",0.3880000000000028
"12/01/2020, 14:09:45",55.3,54.71286573873208,55.25,"12/01/2020, 14:09:50",-0.5030000000000028
"12/01/2020, 14:09:46",55.3,54.716032226500694,55.25,"12/01/2020, 14:09:51",-0.5030000000000028
"12/01/2020, 14:09:47",54.7,54.1338470491169,55.25,"12/01/2020, 14:09:52",-1.0969999999999973
"12/01/2020, 14:13:09",52.35,51.61530386005875,50.95,"12/01/2020, 14:13:14",0.8764999999999985
"12/01/2020, 14:13:10",53.2,52.24534067678409,49.55,"12/01/2020, 14:13:15",3.1180000000000057
"12/01/2020, 14:13:11",52.75,51.62291428812458,49.65,"12/01/2020, 14:13:16",2.5725000000000016
"12/01/2020, 14:13:12",52.35,51.088488246366495,50.95,"12/01/2020, 14:13:17",0.8764999999999985
"12/01/2020, 14:13:13",51.45,50.08781454082616,51.1,"12/01/2020, 14:13:18",-0.16449999999999865
"12/01/2020, 14:13:14",50.95,49.51296797787763,51.45,"12/01/2020, 14:13:19",-1.0095
"12/01/2020, 14:13:15",49.55,48.08157738996334,51.8,"12/01/2020, 14:13:20",-2.7455
"12/01/2020, 14:13:16",49.65,48.13711933487385,51.8,"12/01/2020, 14:13:21",-2.6464999999999987
"12/01/2020, 14:13:17",50.95,49.4293108428227,51.8,"12/01/2020, 14:13:22",-1.3594999999999944
"12/01/2020, 14:13:18",51.1,49.591260952809144,51.95,"12/01/2020, 14:13:23",-1.3610000000000015
"12/01/2020, 14:13:19",51.45,49.99390818963209,52.05,"12/01/2020, 14:13:24",-1.1144999999999943
"12/01/2020, 14:13:20",51.8,50.47836452149515,52.5,"12/01/2020, 14:13:25",-1.2180000000000029
"12/01/2020, 14:13:21",51.8,50.64297211439238,51.95,"12/01/2020, 14:13:26",-0.6680000000000057
"12/01/2020, 14:13:22",51.8,50.85311874139344,51.95,"12/01/2020, 14:13:27",-0.6680000000000057
"12/01/2020, 14:13:23",51.95,51.19265209682673,52.05,"12/01/2020, 14:13:28",-0.6194999999999944
"12/01/2020, 14:22:15",52.6,52.06552903856551,52.6,"12/01/2020, 14:22:20",-0.526
"12/01/2020, 14:22:16",52.6,51.98309271870589,52.6,"12/01/2020, 14:22:21",-0.526
"12/01/2020, 14:22:17",52.6,51.93679016022799,52.6,"12/01/2020, 14:22:22",-0.526
"12/01/2020, 14:22:18",52.6,51.898335983168906,52.6,"12/01/2020, 14:22:23",-0.526
"12/01/2020, 14:22:19",52.6,51.87858972867077,52.6,"12/01/2020, 14:22:24",-0.526
"12/01/2020, 14:22:20",52.6,51.89071195054615,52.6,"12/01/2020, 14:22:25",-0.526
"12/01/2020, 14:22:21",52.6,51.901125870815626,52.6,"12/01/2020, 14:22:26",-0.526
"12/01/2020, 14:22:22",52.6,51.91795010117817,52.95,"12/01/2020, 14:22:27",-0.8760000000000014
"12/01/2020, 14:22:23",52.6,51.93578938204631,52.85,"12/01/2020, 14:22:28",-0.776
"12/01/2020, 14:22:24",52.6,51.961701570423095,52.85,"12/01/2020, 14:22:29",-0.776
"12/01/2020, 14:22:25",52.6,52.024032511027755,52.9,"12/01/2020, 14:22:30",-0.8259999999999972
"12/01/2020, 14:26:31",51.75,52.26779025924774,51.6,"12/01/2020, 14:26:36",-0.6674999999999985
"12/01/2020, 14:26:32",51.7,52.25107961206709,51.6,"12/01/2020, 14:26:37",-0.6170000000000014
"12/01/2020, 14:26:33",51.7,52.306547644099275,52.400000000000006,"12/01/2020, 14:26:38",0.18300000000000283
"12/01/2020, 14:26:34",51.45,52.07907666023389,52.400000000000006,"12/01/2020, 14:26:39",0.4355000000000028
"12/01/2020, 14:26:35",51.6,52.22981890943448,52.45,"12/01/2020, 14:26:40",0.3340000000000014
"12/01/2020, 14:26:36",51.6,52.20293034533768,52.45,"12/01/2020, 14:26:41",0.3340000000000014
"12/01/2020, 14:26:37",51.6,52.178718854962504,52.675,"12/01/2020, 14:26:42",0.5589999999999957
"12/01/2020, 14:26:38",52.400000000000006,53.06175600201952,52.6,"12/01/2020, 14:26:43",-0.3240000000000043
"12/01/2020, 14:26:39",52.400000000000006,53.11155362176991,52.6,"12/01/2020, 14:26:44",-0.3240000000000043
"12/01/2020, 14:26:40",52.45,53.212774979615624,52.349999999999994,"12/01/2020, 14:26:45",-0.6245000000000086
"12/01/2020, 14:26:41",52.45,53.25176493507042,52.349999999999994,"12/01/2020, 14:26:46",-0.6245000000000086
"12/01/2020, 14:26:42",52.675,53.451479712047565,52.349999999999994,"12/01/2020, 14:26:47",-0.8517500000000028
"12/01/2020, 14:26:43",52.6,53.3315265043432,52.45,"12/01/2020, 14:26:48",-0.6759999999999986
"12/01/2020, 14:26:44",52.6,53.276355632073745,52.45,"12/01/2020, 14:26:49",-0.6759999999999986
"12/01/2020, 14:26:45",52.349999999999994,52.95779433178912,52.45,"12/01/2020, 14:26:50",-0.42349999999999144
"12/01/2020, 14:26:46",52.349999999999994,52.99061173015485,52.3,"12/01/2020, 14:26:51",-0.5734999999999971
"12/01/2020, 14:26:47",52.349999999999994,52.986587736137,52.75,"12/01/2020, 14:26:52",-0.12349999999999428
"12/01/2020, 14:26:48",52.45,53.08279600349043,52.75,"12/01/2020, 14:26:53",-0.22450000000000292
"12/01/2020, 14:26:49",52.45,53.02799763509021,52.275,"12/01/2020, 14:26:54",-0.6995000000000043
"12/01/2020, 14:26:50",52.45,52.9870994107802,52.275,"12/01/2020, 14:26:55",-0.6995000000000043
"12/01/2020, 14:29:21",52.4,51.831282463545215,52.2,"12/01/2020, 14:29:26",-0.3240000000000043
"12/01/2020, 14:29:22",52.6,51.953020002409275,52.2,"12/01/2020, 14:29:27",-0.12600000000000144
"12/01/2020, 14:29:23",52.6,51.90908957229076,52.2,"12/01/2020, 14:29:28",-0.12600000000000144
"12/01/2020, 14:29:24",52.6,51.8899913121821,52.15,"12/01/2020, 14:29:29",-0.07599999999999718
"12/01/2020, 14:29:25",52.1,51.38846270888651,52.15,"12/01/2020, 14:29:30",-0.5709999999999972
"12/01/2020, 14:29:26",52.2,51.49636958201965,52.15,"12/01/2020, 14:29:31",-0.47199999999999576
"12/01/2020, 14:29:27",52.2,51.535714619471,52.15,"12/01/2020, 14:29:32",-0.47199999999999576
"12/01/2020, 14:29:28",52.2,51.576457827386264,51.9,"12/01/2020, 14:29:33",-0.22199999999999576
"12/01/2020, 14:29:29",52.15,51.56593252715061,52.05,"12/01/2020, 14:29:34",-0.42149999999999854
"12/01/2020, 14:32:41",55.6,56.164259964162405,55.2,"12/01/2020, 14:32:46",-0.9559999999999986
"12/01/2020, 14:32:42",55.5,56.141935063702704,55.15,"12/01/2020, 14:32:47",-0.9050000000000015
"12/01/2020, 14:32:43",55.35,56.03639464524681,55.5,"12/01/2020, 14:32:48",-0.4035000000000014
"12/01/2020, 14:32:44",55.15,55.845350385318156,55.9,"12/01/2020, 14:32:49",0.1985
"12/01/2020, 14:32:45",55.0,55.70156444780109,56.0,"12/01/2020, 14:32:50",0.44999999999999996
"12/01/2020, 14:32:46",55.2,55.958554962634096,55.5,"12/01/2020, 14:32:51",-0.2520000000000029
"12/01/2020, 14:32:47",55.15,55.926614252868205,55.55,"12/01/2020, 14:32:52",-0.1515000000000014
"12/01/2020, 14:32:48",55.5,56.30726031316741,55.1,"12/01/2020, 14:32:53",-0.9549999999999986
"12/01/2020, 14:32:49",55.9,56.73010825574871,54.65,"12/01/2020, 14:32:54",-1.8090000000000002
"12/01/2020, 14:32:50",56.0,56.856130818495565,54.65,"12/01/2020, 14:32:55",-1.9100000000000015
"12/01/2020, 14:32:51",55.5,56.342747344058736,54.65,"12/01/2020, 14:32:56",-1.4050000000000016
"12/01/2020, 14:32:52",55.55,56.35676171410693,54.65,"12/01/2020, 14:32:57",-1.4554999999999985
"12/01/2020, 14:32:53",55.1,55.81608274357936,55.35,"12/01/2020, 14:32:58",-0.30100000000000005
"12/01/2020, 14:32:54",54.65,55.249094332699684,55.8,"12/01/2020, 14:32:59",0.6034999999999986
"12/01/2020, 14:33:17",54.0,53.45420219558325,53.65,"12/01/2020, 14:33:22",-0.18999999999999861
"12/01/2020, 14:33:18",53.9,53.3337137966322,53.65,"12/01/2020, 14:33:23",-0.28900000000000003
"12/01/2020, 14:33:19",53.45,52.849006009440714,53.75,"12/01/2020, 14:33:24",-0.8344999999999972
"12/01/2020, 14:33:20",53.85,53.238137840531024,53.75,"12/01/2020, 14:33:25",-0.43849999999999856
"12/01/2020, 14:33:21",53.75,53.16588947380127,53.45,"12/01/2020, 14:33:26",-0.23750000000000282
"12/01/2020, 14:33:22",53.65,53.07422827063054,53.45,"12/01/2020, 14:33:27",-0.33650000000000424
"12/01/2020, 14:33:23",53.65,53.08188295155601,53.45,"12/01/2020, 14:33:28",-0.33650000000000424
"12/01/2020, 14:33:24",53.75,53.20896260966921,53.25,"12/01/2020, 14:33:29",-0.03749999999999998
"12/01/2020, 14:35:49",50.65,50.12241412842094,51.7,"12/01/2020, 14:35:54",-1.5565000000000042
"12/01/2020, 14:35:50",50.95,50.3207829246842,51.2,"12/01/2020, 14:35:55",-0.7595000000000001
"12/01/2020, 14:35:51",50.45,49.72715257055702,50.8,"12/01/2020, 14:35:56",-0.8544999999999944
"12/01/2020, 14:35:52",50.55,49.77388936683659,51.0,"12/01/2020, 14:35:57",-0.9555000000000028
"12/01/2020, 14:35:53",51.05,50.18336928994846,50.45,"12/01/2020, 14:35:58",0.08949999999999436
"12/01/2020, 14:35:54",51.7,50.78960382518429,51.1,"12/01/2020, 14:35:59",0.0830000000000014
"12/01/2020, 14:35:55",51.2,50.32175913275114,50.75,"12/01/2020, 14:36:00",-0.06199999999999717
"12/01/2020, 14:35:56",50.8,49.92151200577888,50.65,"12/01/2020, 14:36:01",-0.35800000000000143
"12/01/2020, 14:35:57",51.0,50.163361985920496,51.35,"12/01/2020, 14:36:02",-0.8600000000000014
"12/01/2020, 14:35:58",50.45,49.64994448404744,51.7,"12/01/2020, 14:36:03",-1.7545000000000002
"12/01/2020, 14:35:59",51.1,50.36362070311627,51.55,"12/01/2020, 14:36:04",-0.9609999999999957
"12/01/2020, 14:36:00",50.75,50.12880102316688,51.65,"12/01/2020, 14:36:05",-1.4074999999999986
"12/01/2020, 14:38:40",50.75,50.21742529587883,50.5,"12/01/2020, 14:38:45",-0.25750000000000006
"12/01/2020, 14:38:41",50.75,50.19796325789892,50.5,"12/01/2020, 14:38:46",-0.25750000000000006
"12/01/2020, 14:38:42",50.85,50.278119680296406,50.5,"12/01/2020, 14:38:47",-0.15849999999999864
"12/01/2020, 14:38:43",50.6,49.972175993115485,50.35,"12/01/2020, 14:38:48",-0.256
"12/01/2020, 14:38:44",50.55,49.88048043399614,50.4,"12/01/2020, 14:38:49",-0.35550000000000137
"12/01/2020, 14:38:45",50.5,49.81619597097108,50.4,"12/01/2020, 14:38:50",-0.4049999999999986
"12/01/2020, 14:38:46",50.5,49.84330841453701,50.4,"12/01/2020, 14:38:51",-0.4049999999999986
"12/01/2020, 14:38:47",50.5,49.878384020432065,50.2,"12/01/2020, 14:38:52",-0.20500000000000285
"12/01/2020, 14:38:48",50.35,49.753243326267715,50.2,"12/01/2020, 14:38:53",-0.3535000000000015
"12/01/2020, 14:38:49",50.4,49.8356427184687,50.4,"12/01/2020, 14:38:54",-0.504
"12/01/2020, 14:38:50",50.4,49.87836914093199,50.6,"12/01/2020, 14:38:55",-0.7040000000000028
"12/01/2020, 14:40:03",50.2,50.708177078149006,50.3,"12/01/2020, 14:40:08",-0.4020000000000057
"12/01/2020, 14:40:04",50.2,50.70289197668726,50.15,"12/01/2020, 14:40:09",-0.5520000000000043
"12/01/2020, 14:40:05",50.2,50.70782328402424,50.15,"12/01/2020, 14:40:10",-0.5520000000000043
"12/01/2020, 14:40:06",50.35,50.89895749485721,50.15,"12/01/2020, 14:40:11",-0.7035000000000029
"12/01/2020, 14:40:07",50.3,50.862928376515505,50.4,"12/01/2020, 14:40:12",-0.4029999999999986
"12/01/2020, 14:40:08",50.3,50.82006421444537,49.9,"12/01/2020, 14:40:13",-0.9029999999999986
"12/01/2020, 14:40:29",46.5,46.01860865122094,44.25,"12/01/2020, 14:40:34",1.785
"12/01/2020, 14:40:30",45.55,45.02798284342535,45.6,"12/01/2020, 14:40:35",-0.5055000000000043
"12/01/2020, 14:40:31",45.35,44.768859102506795,45.6,"12/01/2020, 14:40:36",-0.7035
"12/01/2020, 14:40:32",46.05,45.355041205473256,45.05,"12/01/2020, 14:40:37",0.5395000000000001
"12/01/2020, 14:40:33",44.6,43.84723141046428,45.0,"12/01/2020, 14:40:38",-0.8459999999999985
"12/01/2020, 14:40:34",44.25,43.4292575539629,44.75,"12/01/2020, 14:40:39",-0.9425
"12/01/2020, 14:40:35",45.6,44.70136096523184,44.025,"12/01/2020, 14:40:40",1.1190000000000029
"12/01/2020, 14:40:36",45.6,44.688514322512525,44.025,"12/01/2020, 14:40:41",1.1190000000000029
"12/01/2020, 14:40:37",45.05,44.08114972115376,45.6,"12/01/2020, 14:40:42",-1.0005000000000042
"12/01/2020, 14:40:38",45.0,43.95607546567275,45.8,"12/01/2020, 14:40:43",-1.2499999999999971
"12/01/2020, 14:40:39",44.75,43.667005299919495,45.45,"12/01/2020, 14:40:44",-1.1475000000000029
"12/01/2020, 14:40:40",44.025,42.89874825276167,45.8,"12/01/2020, 14:40:45",-2.2152499999999984
"12/01/2020, 14:40:41",44.025,42.90386137104512,46.3,"12/01/2020, 14:40:46",-2.7152499999999984
"12/01/2020, 14:40:42",45.6,44.48564575775905,46.25,"12/01/2020, 14:40:47",-1.1059999999999985
"12/01/2020, 14:40:43",45.8,44.716339343444105,46.35,"12/01/2020, 14:40:48",-1.0080000000000042
"12/01/2020, 14:40:44",45.45,44.46819786063697,46.7,"12/01/2020, 14:40:49",-1.7045
"12/01/2020, 14:40:45",45.8,44.94231632006804,46.85,"12/01/2020, 14:40:50",-1.5080000000000042
"12/01/2020, 14:40:46",46.3,45.58177512213689,46.25,"12/01/2020, 14:40:51",-0.4130000000000028
"12/01/2020, 14:40:47",46.25,45.68958151064009,46.55,"12/01/2020, 14:40:52",-0.7624999999999972
"12/01/2020, 14:40:56",46.5,46.98263956939058,46.15,"12/01/2020, 14:41:01",-0.8150000000000015
"12/01/2020, 14:40:57",46.45,46.99236953747619,46.7,"12/01/2020, 14:41:02",-0.21450000000000002
"12/01/2020, 14:40:58",46.45,47.02816609223672,47.3,"12/01/2020, 14:41:03",0.3854999999999943
"12/01/2020, 14:40:59",46.9,47.50594252170119,47.225,"12/01/2020, 14:41:04",-0.14399999999999713
"12/01/2020, 14:41:00",46.8,47.39953427480407,47.225,"12/01/2020, 14:41:05",-0.04299999999999571
"12/01/2020, 14:41:01",46.15,46.73074846063031,47.275,"12/01/2020, 14:41:06",0.6635
"12/01/2020, 14:41:02",46.7,47.23562724720699,47.275,"12/01/2020, 14:41:07",0.10799999999999571
"12/01/2020, 14:41:03",47.3,47.78520644302352,46.85,"12/01/2020, 14:41:08",-0.9229999999999957
"12/01/2020, 14:44:20",46.35,45.85175696638476,46.2,"12/01/2020, 14:44:25",-0.31350000000000144
"12/01/2020, 14:44:21",46.1,45.607628947166994,46.2,"12/01/2020, 14:44:26",-0.5610000000000015
"12/01/2020, 14:44:22",46.15,45.66028439470813,45.55,"12/01/2020, 14:44:27",0.1385000000000014
"12/01/2020, 14:44:23",46.45,45.983431361834704,45.55,"12/01/2020, 14:44:28",0.43550000000000566
"12/01/2020, 14:57:59",41.25,40.804923974435276,41.4,"12/01/2020, 14:58:04",-0.5624999999999987
"12/01/2020, 14:58:00",41.0,40.484375180118825,41.95,"12/01/2020, 14:58:05",-1.360000000000003
"12/01/2020, 14:58:01",41.2,40.557999227753804,42.1,"12/01/2020, 14:58:06",-1.3119999999999985
"12/01/2020, 14:58:02",40.35,39.57879410673865,42.45,"12/01/2020, 14:58:07",-2.5035000000000016
"12/01/2020, 14:58:03",40.1,39.22231644499096,42.45,"12/01/2020, 14:58:08",-2.7510000000000012
"12/01/2020, 14:58:04",41.4,40.42226312938091,42.65,"12/01/2020, 14:58:09",-1.664
"12/01/2020, 14:58:05",41.95,40.902105633432676,42.5,"12/01/2020, 14:58:10",-0.9694999999999971
"12/01/2020, 14:58:06",42.1,41.01021850561126,41.9,"12/01/2020, 14:58:11",-0.2209999999999972
"12/01/2020, 14:58:07",42.45,41.326575162238846,41.9,"12/01/2020, 14:58:12",0.12550000000000422
"12/01/2020, 14:58:08",42.45,41.346059612830466,42.15,"12/01/2020, 14:58:13",-0.12449999999999578
"12/01/2020, 14:58:09",42.65,41.583588424205686,42.0,"12/01/2020, 14:58:14",0.2234999999999986
"12/01/2020, 14:58:10",42.5,41.472421960486,41.7,"12/01/2020, 14:58:15",0.37499999999999717
"12/01/2020, 14:58:11",41.9,40.95810415902841,41.7,"12/01/2020, 14:58:16",-0.21900000000000425
"12/01/2020, 14:58:12",41.9,41.060869922942345,42.0,"12/01/2020, 14:58:17",-0.5190000000000015
"12/01/2020, 14:58:13",42.15,41.44291177015808,42.0,"12/01/2020, 14:58:18",-0.2715000000000014
"12/01/2020, 14:58:14",42.0,41.45662254576444,42.0,"12/01/2020, 14:58:19",-0.42
"12/01/2020, 15:00:46",39.3,39.69364121299747,39.25,"12/01/2020, 15:00:51",-0.4429999999999971
"12/01/2020, 15:00:47",39.3,39.69305792522987,39.2,"12/01/2020, 15:00:52",-0.4929999999999943
"12/01/2020, 15:00:48",39.5,39.896135871461645,39.15,"12/01/2020, 15:00:53",-0.7450000000000014
"12/01/2020, 15:00:49",39.9,40.30394971693156,39.15,"12/01/2020, 15:00:54",-1.149
